action,curr_lane,free_E,free_NE,free_NW,free_SE,free_SW,free_W,orig_label_lc,latent_collision,iaction,probability,elapsed_time,group_id,ranking,frequency,potential_crash_before_intervention,potential_crash_after_intervention,best_intervention
change_to_right,False,True,True,False,False,True,False,False,True,change_to_right,1.0,2.9757137298583984,365,6,NA,False,True,
keep,False,True,True,False,False,True,False,False,True,swerve_left,0.0010047030467815,4.043027639389038,366,1,0,False,False,*
keep,False,True,True,False,False,True,False,False,True,swerve_right,0.0011323641295041,4.024506330490112,366,2,NA,False,False,
keep,False,True,True,False,False,True,False,False,True,cruise,0.2187779699935845,4.040071249008179,366,3,NA,False,True,
keep,False,True,True,False,False,True,False,False,True,change_to_left,0.8762121859168571,3.999650478363037,366,4,NA,False,True,
keep,False,True,True,False,False,True,False,False,True,change_to_right,0.8804774593823557,3.996336698532105,366,5,NA,False,False,
keep,False,True,True,False,False,True,False,False,True,keep,1.0,3.050513744354248,366,6,NA,False,True,
change_to_right,False,True,True,False,False,True,True,False,True,keep,0.000999,4.05359959602356,367,1,4436,False,False,*
change_to_right,False,True,True,False,False,True,True,False,True,swerve_left,0.0010047030502814,4.010418653488159,367,2,NA,False,False,
change_to_right,False,True,True,False,False,True,True,False,True,swerve_right,0.0011326605084351,4.05440616607666,367,3,NA,False,False,
change_to_right,False,True,True,False,False,True,True,False,True,cruise,0.2179612445265649,3.979401826858521,367,4,NA,False,True,
change_to_right,False,True,True,False,False,True,True,False,True,change_to_left,0.8762106970792765,3.972050905227661,367,5,NA,False,True,
change_to_right,False,True,True,False,False,True,True,False,True,change_to_right,1.0,3.0029120445251465,367,6,NA,False,True,
keep,False,True,True,False,False,True,True,False,True,swerve_left,0.0010047030467815,4.03119421005249,368,1,1863,False,False,*
keep,False,True,True,False,False,True,True,False,True,swerve_right,0.0011323641295041,4.026156425476074,368,2,NA,False,False,
keep,False,True,True,False,False,True,True,False,True,cruise,0.2179599783056761,3.964247941970825,368,3,NA,False,True,
keep,False,True,True,False,False,True,True,False,True,change_to_left,0.8762107021113161,4.043626070022583,368,4,NA,False,True,
keep,False,True,True,False,False,True,True,False,True,change_to_right,0.8922229336097802,4.033210515975952,368,5,NA,False,False,
keep,False,True,True,False,False,True,True,False,True,keep,1.0,3.0136494636535645,368,6,NA,False,True,
change_to_right,False,True,True,False,True,False,False,False,True,keep,0.000999,4.030218362808228,369,1,48,False,False,*
change_to_right,False,True,True,False,True,False,False,False,True,swerve_left,0.0010047030467815,4.013491630554199,369,2,NA,False,False,
change_to_right,False,True,True,False,True,False,False,False,True,swerve_right,0.0011326604873254,4.024905204772949,369,3,NA,False,False,
change_to_right,False,True,True,False,True,False,False,False,True,cruise,0.2187846158180721,4.004068613052368,369,4,NA,False,True,
change_to_right,False,True,True,False,True,False,False,False,True,change_to_left,0.8762121929525781,4.003568649291992,369,5,NA,False,True,
change_to_right,False,True,True,False,True,False,False,False,True,change_to_right,1.0,2.955843210220337,369,6,NA,False,True,
change_to_right,False,False,False,True,True,True,False,True,True,keep,0.000999,4.076417446136475,37,1,2500,True,False,*
change_to_right,False,False,False,True,True,True,False,True,True,swerve_left,0.0010047030467815,4.03899621963501,37,2,NA,True,False,
change_to_right,False,False,False,True,True,True,False,True,True,swerve_right,0.0011323641295041,4.053890943527222,37,3,NA,True,False,
change_to_right,False,False,False,True,True,True,False,True,True,cruise,0.2212427848806953,4.272321462631226,37,4,NA,True,False,
change_to_right,False,False,False,True,True,True,False,True,True,change_to_left,0.8762091588816043,3.837301015853882,37,5,NA,True,True,
change_to_right,False,False,False,True,True,True,False,True,True,change_to_right,1.0,2.8119566440582275,37,6,NA,True,True,
keep,False,True,True,False,True,False,False,False,True,swerve_left,0.0010047030467815,4.020568132400513,370,1,0,False,False,*
keep,False,True,True,False,True,False,False,False,True,swerve_right,0.0011323641295041,4.003121376037598,370,2,NA,False,False,
keep,False,True,True,False,True,False,False,False,True,cruise,0.2187841508159841,3.978561401367188,370,3,NA,False,True,
keep,False,True,True,False,True,False,False,False,True,change_to_left,0.8762121948849039,4.10007905960083,370,4,NA,False,True,
keep,False,True,True,False,True,False,False,False,True,change_to_right,0.8805087379726049,4.000569581985474,370,5,NA,False,False,
keep,False,True,True,False,True,False,False,False,True,keep,1.0,3.049929618835449,370,6,NA,False,True,
change_to_right,False,True,True,False,True,False,True,False,True,keep,0.000999,4.0832343101501465,371,1,763,False,False,*
change_to_right,False,True,True,False,True,False,True,False,True,swerve_left,0.0010047030467815,4.009095668792725,371,2,NA,False,False,
change_to_right,False,True,True,False,True,False,True,False,True,swerve_right,0.0011323641295041,4.013943433761597,371,3,NA,False,False,
change_to_right,False,True,True,False,True,False,True,False,True,cruise,0.2187857008773498,3.9653279781341553,371,4,NA,False,True,
change_to_right,False,True,True,False,True,False,True,False,True,change_to_left,0.8762088279116746,3.9972293376922607,371,5,NA,False,True,
change_to_right,False,True,True,False,True,False,True,False,True,change_to_right,1.0,3.001350164413452,371,6,NA,False,True,
keep,False,True,True,False,True,False,True,False,True,swerve_left,0.0010047030467815,4.018643140792847,372,1,2,False,False,*
keep,False,True,True,False,True,False,True,False,True,swerve_right,0.0011326605084351,4.004211664199829,372,2,NA,False,False,
keep,False,True,True,False,True,False,True,False,True,cruise,0.2187844439716708,3.9750406742095943,372,3,NA,False,True,
keep,False,True,True,False,True,False,True,False,True,change_to_left,0.8762091888318158,3.971864461898804,372,4,NA,False,True,
keep,False,True,True,False,True,False,True,False,True,change_to_right,0.8823937644644402,4.0143585205078125,372,5,NA,False,False,
keep,False,True,True,False,True,False,True,False,True,keep,1.0,3.083393812179565,372,6,NA,False,True,
change_to_right,False,True,True,False,True,True,False,False,True,keep,0.0009989999999999,4.0571043491363525,373,1,79,False,False,*
change_to_right,False,True,True,False,True,True,False,False,True,swerve_left,0.0010047030467815,4.011035680770874,373,2,NA,False,False,
change_to_right,False,True,True,False,True,True,False,False,True,swerve_right,0.0011323641295041,4.017128467559815,373,3,NA,False,False,
change_to_right,False,True,True,False,True,True,False,False,True,cruise,0.2187816586563925,3.993502378463745,373,4,NA,False,True,
change_to_right,False,True,True,False,True,True,False,False,True,change_to_left,0.8762095136098446,3.975975751876831,373,5,NA,False,True,
change_to_right,False,True,True,False,True,True,False,False,True,change_to_right,1.0,2.9635531902313232,373,6,NA,False,True,
keep,False,True,True,False,True,True,False,False,True,swerve_left,0.0010047030417476,3.979224443435669,374,1,0,False,False,*
keep,False,True,True,False,True,True,False,False,True,swerve_right,0.0011326605084351,4.018450021743774,374,2,NA,False,False,
keep,False,True,True,False,True,True,False,False,True,cruise,0.2187844603833506,3.9660427570343018,374,3,NA,False,True,
keep,False,True,True,False,True,True,False,False,True,change_to_left,0.8762118243545645,4.002667427062988,374,4,NA,False,True,
keep,False,True,True,False,True,True,False,False,True,change_to_right,0.8805874248598851,4.028957843780518,374,5,NA,False,False,
keep,False,True,True,False,True,True,False,False,True,keep,1.0,3.0116543769836426,374,6,NA,False,True,
change_to_right,False,True,True,False,True,True,True,False,True,keep,0.000999,4.052943229675293,375,1,1310,False,False,*
change_to_right,False,True,True,False,True,True,True,False,True,swerve_left,0.0010047030467815,3.998812437057495,375,2,NA,False,False,
change_to_right,False,True,True,False,True,True,True,False,True,swerve_right,0.0011323641295041,4.003726243972778,375,3,NA,False,False,
change_to_right,False,True,True,False,True,True,True,False,True,cruise,0.2180877589238186,3.995260000228882,375,4,NA,False,True,
change_to_right,False,True,True,False,True,True,True,False,True,change_to_left,0.876212571264529,3.985120058059693,375,5,NA,False,True,
change_to_right,False,True,True,False,True,True,True,False,True,change_to_right,1.0,2.973259210586548,375,6,NA,False,True,
keep,False,True,True,False,True,True,True,False,True,swerve_left,0.0010047030467815,4.008286952972412,376,1,16,False,False,*
keep,False,True,True,False,True,True,True,False,True,swerve_right,0.0011323641295041,3.993474245071411,376,2,NA,False,False,
keep,False,True,True,False,True,True,True,False,True,cruise,0.2180884997768923,3.96745228767395,376,3,NA,False,True,
keep,False,True,True,False,True,True,True,False,True,change_to_left,0.8762125724223541,3.964388608932495,376,4,NA,False,True,
keep,False,True,True,False,True,True,True,False,True,change_to_right,0.883848345282697,3.972378015518189,376,5,NA,False,False,
keep,False,True,True,False,True,True,True,False,True,keep,1.0,3.029641628265381,376,6,NA,False,True,
change_to_right,False,True,True,True,False,False,False,False,True,keep,0.000999,4.072931289672852,377,1,1,False,False,*
change_to_right,False,True,True,True,False,False,False,False,True,swerve_left,0.0010047030467815,4.003912687301636,377,2,NA,False,False,
change_to_right,False,True,True,True,False,False,False,False,True,swerve_right,0.0011323641295041,4.057250738143921,377,3,NA,False,False,
change_to_right,False,True,True,True,False,False,False,False,True,cruise,0.2212427863044397,4.048545837402344,377,4,NA,False,False,
change_to_right,False,True,True,True,False,False,False,False,True,change_to_left,0.8762083894161299,3.993812084197998,377,5,NA,False,True,
change_to_right,False,True,True,True,False,False,False,False,True,change_to_right,1.0,2.997290849685669,377,6,NA,False,True,
cruise,False,True,True,True,False,False,False,False,True,keep,0.000999,4.031638622283936,378,1,0,False,False,*
cruise,False,True,True,True,False,False,False,False,True,swerve_left,0.0010047030467815,4.02009916305542,378,2,NA,False,False,
cruise,False,True,True,True,False,False,False,False,True,swerve_right,0.0011326605008226,4.033846855163574,378,3,NA,False,False,
cruise,False,True,True,True,False,False,False,False,True,change_to_left,0.876212185658743,4.000066995620728,378,4,NA,False,True,
cruise,False,True,True,True,False,False,False,False,True,change_to_right,0.8803842008584164,3.9981093406677246,378,5,NA,False,False,
cruise,False,True,True,True,False,False,False,False,True,cruise,1.0,2.9943997859954834,378,6,NA,False,True,
keep,False,True,True,True,False,False,False,False,True,swerve_left,0.0010047030467815,3.995431661605835,379,1,0,False,False,*
keep,False,True,True,True,False,False,False,False,True,swerve_right,0.0011323641295041,4.05736517906189,379,2,NA,False,False,
keep,False,True,True,True,False,False,False,False,True,cruise,0.2212430491757442,4.002553939819336,379,3,NA,False,False,
keep,False,True,True,True,False,False,False,False,True,change_to_left,0.8762087944701771,3.997384548187256,379,4,NA,False,True,
keep,False,True,True,True,False,False,False,False,True,change_to_right,0.8803822809585722,4.003994464874268,379,5,NA,False,False,
keep,False,True,True,True,False,False,False,False,True,keep,1.0,3.0555078983306885,379,6,NA,False,True,
change_to_left,False,False,False,True,True,True,False,True,True,keep,0.000999,4.037124156951904,38,1,2500,True,False,*
change_to_left,False,False,False,True,True,True,False,True,True,swerve_left,0.0010047030467815,4.03259801864624,38,2,NA,True,False,
change_to_left,False,False,False,True,True,True,False,True,True,swerve_right,0.0011323641295041,4.037123680114746,38,3,NA,True,False,
change_to_left,False,False,False,True,True,True,False,True,True,cruise,0.2212412329030887,4.040307283401489,38,4,NA,True,False,
change_to_left,False,False,False,True,True,True,False,True,True,change_to_right,0.879480960936676,3.989495515823364,38,5,NA,True,True,
change_to_left,False,False,False,True,True,True,False,True,True,change_to_left,1.0,2.993340492248535,38,6,NA,True,True,
change_to_right,False,True,True,True,False,False,True,False,True,keep,0.000999,4.0638813972473145,380,1,34,False,False,*
change_to_right,False,True,True,True,False,False,True,False,True,swerve_left,0.0010029823049813,4.007175445556641,380,2,NA,False,False,
change_to_right,False,True,True,True,False,False,True,False,True,swerve_right,0.0011323641295041,3.998034715652466,380,3,NA,False,False,
change_to_right,False,True,True,True,False,False,True,False,True,cruise,0.2212440168743731,3.964001893997192,380,4,NA,False,False,
change_to_right,False,True,True,True,False,False,True,False,True,change_to_left,0.8762121944099561,4.0001208782196045,380,5,NA,False,True,
change_to_right,False,True,True,True,False,False,True,False,True,change_to_right,1.0,3.0163497924804688,380,6,NA,False,True,
cruise,False,True,True,True,False,False,True,False,True,keep,0.000999,4.025524139404297,381,1,10,False,False,*
cruise,False,True,True,True,False,False,True,False,True,swerve_left,0.0010029823049813,4.009112119674683,381,2,NA,False,False,
cruise,False,True,True,True,False,False,True,False,True,swerve_right,0.0011323641295041,4.010985612869263,381,3,NA,False,False,
cruise,False,True,True,True,False,False,True,False,True,change_to_left,0.8762087715803814,3.987717628479004,381,4,NA,False,True,
cruise,False,True,True,True,False,False,True,False,True,change_to_right,0.8804266349831713,4.017188787460327,381,5,NA,False,False,
cruise,False,True,True,True,False,False,True,False,True,cruise,1.0,2.9659571647644043,381,6,NA,False,True,
keep,False,True,True,True,False,False,True,False,True,swerve_left,0.0010029823049813,4.007198095321655,382,1,0,False,False,*
keep,False,True,True,True,False,False,True,False,True,swerve_right,0.0011323641295041,4.009494304656982,382,2,NA,False,False,
keep,False,True,True,True,False,False,True,False,True,cruise,0.2212447223535057,3.961533069610596,382,3,NA,False,False,
keep,False,True,True,True,False,False,True,False,True,change_to_left,0.8762125671093897,4.031006336212158,382,4,NA,False,True,
keep,False,True,True,True,False,False,True,False,True,change_to_right,0.8804289152422959,4.036765098571777,382,5,NA,False,False,
keep,False,True,True,True,False,False,True,False,True,keep,1.0,3.0243752002716064,382,6,NA,False,True,
change_to_right,False,True,True,True,False,True,False,False,True,keep,0.000999,4.0321738719940186,383,1,46,False,False,*
change_to_right,False,True,True,True,False,True,False,False,True,swerve_left,0.0010047030467815,4.062765598297119,383,2,NA,False,False,
change_to_right,False,True,True,True,False,True,False,False,True,swerve_right,0.0011323641295041,4.086932182312012,383,3,NA,False,False,
change_to_right,False,True,True,True,False,True,False,False,True,cruise,0.2212428935863845,4.026016712188721,383,4,NA,False,False,
change_to_right,False,True,True,True,False,True,False,False,True,change_to_left,0.8762122175466434,4.023301124572754,383,5,NA,False,True,
change_to_right,False,True,True,True,False,True,False,False,True,change_to_right,1.0,3.025879383087158,383,6,NA,False,True,
cruise,False,True,True,True,False,True,False,False,True,keep,0.0009989999999999,4.021397590637207,384,1,6,False,False,*
cruise,False,True,True,True,False,True,False,False,True,swerve_left,0.0010047030467815,4.009686708450317,384,2,NA,False,False,
cruise,False,True,True,True,False,True,False,False,True,swerve_right,0.0011323641295041,4.007755994796753,384,3,NA,False,False,
cruise,False,True,True,True,False,True,False,False,True,change_to_left,0.876215236217793,3.963525295257568,384,4,NA,False,True,
cruise,False,True,True,True,False,True,False,False,True,change_to_right,0.8805038018670237,3.9866576194763184,384,5,NA,False,False,
cruise,False,True,True,True,False,True,False,False,True,cruise,1.0,3.004380464553833,384,6,NA,False,True,
keep,False,True,True,True,False,True,False,False,True,swerve_left,0.0010047030467815,4.022193670272827,385,1,0,False,False,*
keep,False,True,True,True,False,True,False,False,True,swerve_right,0.0011323641295041,4.091724634170532,385,2,NA,False,False,
keep,False,True,True,True,False,True,False,False,True,cruise,0.2212444371388101,3.953932523727417,385,3,NA,False,False,
keep,False,True,True,True,False,True,False,False,True,change_to_left,0.876212194248247,4.00692081451416,385,4,NA,False,True,
keep,False,True,True,True,False,True,False,False,True,change_to_right,0.8805038071134701,3.968217372894287,385,5,NA,False,False,
keep,False,True,True,True,False,True,False,False,True,keep,1.0,3.028111696243286,385,6,NA,False,True,
change_to_right,False,True,True,True,False,True,True,False,True,keep,0.000999,4.055915832519531,386,1,29084,False,False,*
change_to_right,False,True,True,True,False,True,True,False,True,swerve_left,0.0010047650135486,4.016942262649536,386,2,NA,False,False,
change_to_right,False,True,True,True,False,True,True,False,True,swerve_right,0.0011323641295041,4.029144763946533,386,3,NA,False,False,
change_to_right,False,True,True,True,False,True,True,False,True,cruise,0.2233323903275607,3.987241744995117,386,4,NA,False,False,
change_to_right,False,True,True,True,False,True,True,False,True,change_to_left,0.8762073143206687,4.011578798294067,386,5,NA,False,True,
change_to_right,False,True,True,True,False,True,True,False,True,change_to_right,1.0,2.9687132835388184,386,6,NA,False,True,
cruise,False,True,True,True,False,True,True,False,True,keep,0.000999,4.103204727172852,387,1,7453,False,False,*
cruise,False,True,True,True,False,True,True,False,True,swerve_left,0.0010047650135486,4.041587829589844,387,2,NA,False,False,
cruise,False,True,True,True,False,True,True,False,True,swerve_right,0.0011323641295041,4.031688928604126,387,3,NA,False,False,
cruise,False,True,True,True,False,True,True,False,True,change_to_left,0.876207315185859,3.99448823928833,387,4,NA,False,True,
cruise,False,True,True,True,False,True,True,False,True,change_to_right,0.9642813659196824,3.987706422805786,387,5,NA,False,False,
cruise,False,True,True,True,False,True,True,False,True,cruise,1.0,2.975903987884521,387,6,NA,False,True,
keep,False,True,True,True,False,True,True,False,True,swerve_left,0.0010047650135486,4.088223218917847,388,1,21,False,False,*
keep,False,True,True,True,False,True,True,False,True,swerve_right,0.0011323641295041,4.019807815551758,388,2,NA,False,False,
keep,False,True,True,True,False,True,True,False,True,cruise,0.2233301474330111,4.013811111450195,388,3,NA,False,False,
keep,False,True,True,True,False,True,True,False,True,change_to_left,0.8762069352236836,3.997763156890869,388,4,NA,False,True,
keep,False,True,True,True,False,True,True,False,True,change_to_right,0.9642813636484866,3.9948129653930655,388,5,NA,False,False,
keep,False,True,True,True,False,True,True,False,True,keep,1.0,3.0541679859161377,388,6,NA,False,True,
change_to_right,False,True,True,True,True,False,False,False,True,keep,0.000999,4.069590091705322,389,1,7,False,False,*
change_to_right,False,True,True,True,True,False,False,False,True,swerve_left,0.0010047030467815,4.058919668197632,389,2,NA,False,False,
change_to_right,False,True,True,True,True,False,False,False,True,swerve_right,0.0011323641295041,4.055334806442261,389,3,NA,False,False,
change_to_right,False,True,True,True,True,False,False,False,True,cruise,0.2212438798245394,4.023561477661133,389,4,NA,False,False,
change_to_right,False,True,True,True,True,False,False,False,True,change_to_left,0.8762118132754253,3.992795705795288,389,5,NA,False,True,
change_to_right,False,True,True,True,True,False,False,False,True,change_to_right,1.0,3.0404365062713623,389,6,NA,False,True,
change_to_right,False,False,False,True,True,True,True,True,True,keep,0.000999,4.076057195663452,39,1,2500,True,False,*
change_to_right,False,False,False,True,True,True,True,True,True,swerve_left,0.0010047690532435,4.014785528182983,39,2,NA,True,False,
change_to_right,False,False,False,True,True,True,True,True,True,swerve_right,0.0011323641295041,3.9929802417755127,39,3,NA,True,False,
change_to_right,False,False,False,True,True,True,True,True,True,cruise,0.2255462897607673,3.984668254852295,39,4,NA,True,False,
change_to_right,False,False,False,True,True,True,True,True,True,change_to_left,0.8759436445815694,4.036859035491943,39,5,NA,True,True,
change_to_right,False,False,False,True,True,True,True,True,True,change_to_right,1.0,2.981210470199585,39,6,NA,True,True,
cruise,False,True,True,True,True,False,False,False,True,keep,0.000999,4.080837488174439,390,1,5,False,False,*
cruise,False,True,True,True,True,False,False,False,True,swerve_left,0.0010047030467815,4.057115316390991,390,2,NA,False,False,
cruise,False,True,True,True,True,False,False,False,True,swerve_right,0.0011323641295041,4.028050184249878,390,3,NA,False,False,
cruise,False,True,True,True,True,False,False,False,True,change_to_left,0.8762121824864048,4.007347106933594,390,4,NA,False,True,
cruise,False,True,True,True,True,False,False,False,True,change_to_right,0.880400724785574,4.018290042877197,390,5,NA,False,False,
cruise,False,True,True,True,True,False,False,False,True,cruise,1.0,2.9389350414276123,390,6,NA,False,True,
keep,False,True,True,True,True,False,False,False,True,swerve_left,0.0010047030467815,4.024075269699097,391,1,0,False,False,*
keep,False,True,True,True,True,False,False,False,True,swerve_right,0.0011326604873254,4.063405752182007,391,2,NA,False,False,
keep,False,True,True,True,True,False,False,False,True,cruise,0.221244723930721,4.058867931365967,391,3,NA,False,False,
keep,False,True,True,True,True,False,False,False,True,change_to_left,0.8762121824864048,4.05553674697876,391,4,NA,False,True,
keep,False,True,True,True,True,False,False,False,True,change_to_right,0.8804010707071558,3.9926180839538574,391,5,NA,False,False,
keep,False,True,True,True,True,False,False,False,True,keep,1.0,3.0654683113098145,391,6,NA,False,True,
change_to_right,False,True,True,True,True,False,True,False,True,keep,0.0010040759054823,4.011618614196777,392,1,3,False,False,*
change_to_right,False,True,True,True,True,False,True,False,True,swerve_left,0.0010147393327733,4.035225868225098,392,2,NA,False,False,
change_to_right,False,True,True,True,True,False,True,False,True,swerve_right,0.0011323641295041,4.03164529800415,392,3,NA,False,False,
change_to_right,False,True,True,True,True,False,True,False,True,cruise,0.2212808099771198,3.98203706741333,392,4,NA,False,False,
change_to_right,False,True,True,True,True,False,True,False,True,change_to_left,0.8761979468692128,3.986847162246704,392,5,NA,False,True,
change_to_right,False,True,True,True,True,False,True,False,True,change_to_right,1.0,3.0177369117736816,392,6,NA,False,True,
cruise,False,True,True,True,True,False,True,False,True,keep,0.001004075927057,4.088335037231445,393,1,138,False,False,*
cruise,False,True,True,True,True,False,True,False,True,swerve_left,0.0010145663362254,4.066633224487305,393,2,NA,False,False,
cruise,False,True,True,True,True,False,True,False,True,swerve_right,0.0011323641295041,4.065790176391602,393,3,NA,False,False,
cruise,False,True,True,True,True,False,True,False,True,change_to_left,0.8761972092891614,4.030346632003784,393,4,NA,False,True,
cruise,False,True,True,True,True,False,True,False,True,change_to_right,0.8803905365951525,4.004049301147461,393,5,NA,False,False,
cruise,False,True,True,True,True,False,True,False,True,cruise,1.0,2.948115348815918,393,6,NA,False,True,
keep,False,True,True,True,True,False,True,False,True,swerve_left,0.0010145663362254,3.9967808723449703,394,1,12,False,False,*
keep,False,True,True,True,True,False,True,False,True,swerve_right,0.0011326605008226,4.028310060501099,394,2,NA,False,False,
keep,False,True,True,True,True,False,True,False,True,cruise,0.2212818155547435,4.018962860107422,394,3,NA,False,False,
keep,False,True,True,True,True,False,True,False,True,change_to_left,0.8761975766667716,4.019349098205566,394,4,NA,False,True,
keep,False,True,True,True,True,False,True,False,True,change_to_right,0.8803894765704249,3.992037057876587,394,5,NA,False,False,
keep,False,True,True,True,True,False,True,False,True,keep,1.0,3.0526084899902344,394,6,NA,False,True,
change_to_right,False,True,True,True,True,True,False,False,True,keep,0.000999,4.064831495285034,395,1,5,False,False,*
change_to_right,False,True,True,True,True,True,False,False,True,swerve_left,0.0010047030467815,4.002879619598389,395,2,NA,False,False,
change_to_right,False,True,True,True,True,True,False,False,True,swerve_right,0.0011323641295041,4.020500183105469,395,3,NA,False,False,
change_to_right,False,True,True,True,True,True,False,False,True,cruise,0.2212435728974676,3.995342969894409,395,4,NA,False,False,
change_to_right,False,True,True,True,True,True,False,False,True,change_to_left,0.8762125950765807,4.003725290298462,395,5,NA,False,True,
change_to_right,False,True,True,True,True,True,False,False,True,change_to_right,1.0,2.969620943069458,395,6,NA,False,True,
cruise,False,True,True,True,True,True,False,False,True,keep,0.000999,4.0609214305877686,396,1,12,False,False,*
cruise,False,True,True,True,True,True,False,False,True,swerve_left,0.0010047030467815,3.9938480854034415,396,2,NA,False,False,
cruise,False,True,True,True,True,True,False,False,True,swerve_right,0.0011323641295041,4.035242080688477,396,3,NA,False,False,
cruise,False,True,True,True,True,True,False,False,True,change_to_left,0.8762125821078312,4.026773452758789,396,4,NA,False,True,
cruise,False,True,True,True,True,True,False,False,True,change_to_right,0.8803954752016572,4.0023345947265625,396,5,NA,False,False,
cruise,False,True,True,True,True,True,False,False,True,cruise,1.0,3.0289645195007324,396,6,NA,False,True,
keep,False,True,True,True,True,True,False,False,True,swerve_left,0.0010047030467815,4.027834892272949,397,1,0,False,False,*
keep,False,True,True,True,True,True,False,False,True,swerve_right,0.0011323641295041,4.073617696762085,397,2,NA,False,False,
keep,False,True,True,True,True,True,False,False,True,cruise,0.2212455459752362,4.012848615646362,397,3,NA,False,False,
keep,False,True,True,True,True,True,False,False,True,change_to_left,0.8762125755356742,4.004722356796265,397,4,NA,False,True,
keep,False,True,True,True,True,True,False,False,True,change_to_right,0.8803947369089662,4.002685785293579,397,5,NA,False,False,
keep,False,True,True,True,True,True,False,False,True,keep,1.0,3.046205997467041,397,6,NA,False,True,
change_to_right,False,True,True,True,True,True,True,False,True,keep,0.0009989999999999,4.063207149505615,398,1,3958,False,False,*
change_to_right,False,True,True,True,True,True,True,False,True,swerve_left,0.0010053923716434,4.078775644302368,398,2,NA,False,False,
change_to_right,False,True,True,True,True,True,True,False,True,swerve_right,0.0015019750876759,4.038921356201172,398,3,NA,False,False,
change_to_right,False,True,True,True,True,True,True,False,True,cruise,0.2315410211254328,3.988762855529785,398,4,NA,False,False,
change_to_right,False,True,True,True,True,True,True,False,True,change_to_left,0.8760193012256872,4.017132043838501,398,5,NA,False,True,
change_to_right,False,True,True,True,True,True,True,False,True,change_to_right,1.0,3.0325913429260254,398,6,NA,False,True,
cruise,False,True,True,True,True,True,True,False,True,keep,0.000999,4.044690132141113,399,1,35440,False,False,*
cruise,False,True,True,True,True,True,True,False,True,swerve_left,0.0010053923716434,4.003787517547607,399,2,NA,False,False,
cruise,False,True,True,True,True,True,True,False,True,swerve_right,0.0015019750876759,4.030413627624512,399,3,NA,False,False,
cruise,False,True,True,True,True,True,True,False,True,change_to_left,0.876016634582442,4.001016139984131,399,4,NA,False,True,
cruise,False,True,True,True,True,True,True,False,True,change_to_right,0.8909314744048562,4.025549173355103,399,5,NA,False,False,
cruise,False,True,True,True,True,True,True,False,True,cruise,1.0,2.955228567123413,399,6,NA,False,True,
change_to_right,False,False,False,False,False,False,True,True,True,keep,0.000999,3.323218584060669,4,1,2500,True,False,*
change_to_right,False,False,False,False,False,False,True,True,True,swerve_left,0.0009993457021042,3.2669126987457275,4,2,NA,True,False,
change_to_right,False,False,False,False,False,False,True,True,True,swerve_right,0.0011125114414987,3.2910923957824707,4,3,NA,True,False,
change_to_right,False,False,False,False,False,False,True,True,True,cruise,0.2187837575283017,3.2517876625061035,4,4,NA,True,True,
change_to_right,False,False,False,False,False,False,True,True,True,change_to_left,0.8762121719805926,3.251067638397217,4,5,NA,True,True,
change_to_right,False,False,False,False,False,False,True,True,True,change_to_right,1.0,2.2909603118896484,4,6,NA,True,True,
change_to_left,False,False,False,True,True,True,True,True,True,keep,0.0009989999999999,4.097214937210083,40,1,3215,True,False,*
change_to_left,False,False,False,True,True,True,True,True,True,swerve_left,0.0010047690532435,4.04752779006958,40,2,NA,True,False,
change_to_left,False,False,False,True,True,True,True,True,True,swerve_right,0.0011323641295041,4.052992820739746,40,3,NA,True,False,
change_to_left,False,False,False,True,True,True,True,True,True,cruise,0.2255447244099384,4.005903244018555,40,4,NA,True,False,
change_to_left,False,False,False,True,True,True,True,True,True,change_to_right,0.8794805629895424,4.003753900527954,40,5,NA,True,True,
change_to_left,False,False,False,True,True,True,True,True,True,change_to_left,1.0,3.009594440460205,40,6,NA,True,True,
keep,False,True,True,True,True,True,True,False,True,swerve_left,0.0010053923716434,4.052143335342407,400,1,378,False,False,*
keep,False,True,True,True,True,True,True,False,True,swerve_right,0.0015019750876759,4.011684417724609,400,2,NA,False,False,
keep,False,True,True,True,True,True,True,False,True,cruise,0.231541021110911,3.975728750228882,400,3,NA,False,False,
keep,False,True,True,True,True,True,True,False,True,change_to_left,0.8760166216332905,4.032689094543457,400,4,NA,False,True,
keep,False,True,True,True,True,True,True,False,True,change_to_right,0.890933841300483,4.007323980331421,400,5,NA,False,False,
keep,False,True,True,True,True,True,True,False,True,keep,1.0,3.1017487049102783,400,6,NA,False,True,
keep,True,False,False,False,False,False,False,False,True,swerve_left,0.0010047030467815,4.00732946395874,401,1,0,False,False,*
keep,True,False,False,False,False,False,False,False,True,swerve_right,0.0011323641295041,4.005586385726929,401,2,NA,False,False,
keep,True,False,False,False,False,False,False,False,True,cruise,0.2187825586243616,3.9987525939941406,401,3,NA,False,True,
keep,True,False,False,False,False,False,False,False,True,change_to_left,0.8762125659545805,3.988693237304688,401,4,NA,False,True,
keep,True,False,False,False,False,False,False,False,True,change_to_right,0.879488454266408,3.976604223251343,401,5,NA,False,True,
keep,True,False,False,False,False,False,False,False,True,keep,1.0,3.029526233673096,401,6,NA,False,True,
keep,True,False,False,False,False,False,True,False,True,swerve_left,0.0010047030467815,4.251561164855957,402,1,0,False,False,*
keep,True,False,False,False,False,False,True,False,True,swerve_right,0.0011323641295041,4.347711801528931,402,2,NA,False,False,
